,destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ5min,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
5228,2,4,3,80,16,4,1,2,41,4,1,3,516,2,0,1,1,1,0,1,0,0,1,0,0
5229,2,4,3,80,16,5,1,2,41,4,1,3,516,2,0,1,1,1,0,1,1,1,0,1,0
5230,2,4,3,80,22,4,1,2,41,4,1,3,516,2,0,1,1,1,0,1,0,0,1,0,0
5231,2,4,3,80,22,3,24,2,41,4,1,3,516,2,0,1,1,1,0,1,0,0,1,0,1
5232,2,4,3,80,22,2,24,2,41,4,1,3,516,2,0,1,1,1,0,1,1,0,1,0,0
5233,1,4,3,80,7,5,1,2,41,4,1,3,516,2,0,1,1,1,0,1,0,0,1,0,0
5234,1,4,3,80,7,5,1,2,41,4,1,3,516,2,0,1,1,1,0,1,1,0,1,0,0
5235,1,4,3,80,7,1,1,2,41,4,1,3,516,2,0,1,1,1,0,1,1,0,0,1,0
5236,1,4,3,80,7,3,24,2,41,4,1,3,516,2,0,1,1,1,0,1,1,1,0,1,1
5237,1,4,3,80,7,3,24,2,41,4,1,3,516,2,0,1,1,1,0,1,1,1,0,1,1
5238,1,4,3,80,7,3,24,2,41,4,1,3,516,2,0,1,1,1,0,1,0,0,1,0,1
5239,1,4,3,55,7,5,24,2,41,4,1,3,516,2,0,1,1,1,0,1,1,0,0,1,0
5240,3,4,3,80,10,2,24,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,0,1,1
5241,3,3,3,80,10,5,1,1,21,3,0,3,855,3,6,1,2,1,0,1,1,0,0,1,0
5242,3,3,3,80,14,4,1,1,21,3,0,3,855,3,6,1,2,1,0,1,1,0,0,1,1
5243,3,3,3,80,16,4,24,1,21,3,0,3,855,3,6,1,2,1,0,1,1,0,0,1,1
5244,3,3,3,55,14,5,24,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,0,1,0
5245,3,2,3,80,10,5,24,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,0,1,0
5246,3,2,3,80,10,1,1,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,0,1,0
5247,3,2,3,80,10,5,24,1,21,3,0,3,855,3,6,1,2,1,0,1,1,0,0,1,0
5248,3,2,3,80,14,5,1,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,0,1,0
5249,3,2,3,80,16,4,24,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,0,1,1
5250,3,2,3,80,16,2,1,1,21,3,0,3,855,3,6,1,2,1,0,1,1,0,0,1,0
5251,2,4,3,80,16,5,24,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,1,0,0
5252,2,4,3,80,16,5,24,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,0,1,0
5253,2,4,3,80,16,4,1,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,1,0,1
5254,2,4,3,80,16,5,1,1,21,3,0,3,855,3,6,1,2,1,0,1,1,1,0,1,0
5255,2,4,3,80,22,4,1,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,1,0,0
5256,2,4,3,80,22,3,24,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,1,0,1
5257,1,4,3,80,7,5,1,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,1,0,0
5258,1,4,3,80,7,5,1,1,21,3,0,3,855,3,6,1,2,1,0,1,1,0,1,0,0
5259,1,4,3,80,7,3,24,1,21,3,0,3,855,3,6,1,2,1,0,1,1,1,0,1,0
5260,1,4,3,80,7,3,24,1,21,3,0,3,855,3,6,1,2,1,0,1,0,0,1,0,0
5261,1,4,3,55,7,5,24,1,21,3,0,3,855,3,6,1,2,1,0,1,1,0,0,1,0
5262,3,4,3,80,10,2,24,2,55,4,0,2,772,4,1,1,1,1,2,1,0,0,0,1,0
5263,3,3,3,80,10,5,1,2,55,4,0,2,772,4,1,1,1,1,2,1,1,0,0,1,0
5264,3,3,3,80,14,4,1,2,55,4,0,2,772,4,1,1,1,1,2,1,1,0,0,1,0
5265,3,3,3,80,16,4,24,2,55,4,0,2,772,4,1,1,1,1,2,1,1,0,0,1,1
5266,3,3,3,55,14,5,24,2,55,4,0,2,772,4,1,1,1,1,2,1,0,0,0,1,0
5267,3,4,3,80,14,4,1,2,55,4,0,2,772,4,1,1,1,1,2,1,1,0,0,1,0
5268,2,4,3,55,16,1,1,2,55,4,0,2,772,4,1,1,1,1,2,1,1,0,0,1,0
5269,2,4,3,80,16,5,24,2,55,4,0,2,772,4,1,1,1,1,2,1,0,0,1,0,0
5270,2,4,3,80,16,5,24,2,55,4,0,2,772,4,1,1,1,1,2,1,0,0,0,1,0
5271,2,4,3,55,22,3,24,2,55,4,0,2,772,4,1,1,1,1,2,1,1,1,0,1,1
5272,2,4,3,80,16,4,1,2,55,4,0,2,772,4,1,1,1,1,2,1,0,0,1,0,1
5273,2,4,3,80,16,5,1,2,55,4,0,2,772,4,1,1,1,1,2,1,1,1,0,1,0
5274,2,4,3,80,22,4,1,2,55,4,0,2,772,4,1,1,1,1,2,1,0,0,1,0,0
5275,2,4,3,80,22,3,24,2,55,4,0,2,772,4,1,1,1,1,2,1,0,0,1,0,1
5276,2,4,3,80,22,2,24,2,55,4,0,2,772,4,1,1,1,1,2,1,1,0,1,0,0
5277,1,4,3,80,7,5,1,2,55,4,0,2,772,4,1,1,1,1,2,1,0,0,1,0,1
5278,1,4,3,80,7,5,1,2,55,4,0,2,772,4,1,1,1,1,2,1,1,0,1,0,0
5279,1,4,3,80,7,1,1,2,55,4,0,2,772,4,1,1,1,1,2,1,1,0,0,1,0
5280,1,4,3,80,7,3,24,2,55,4,0,2,772,4,1,1,1,1,2,1,1,1,0,1,0
5281,1,4,3,80,7,3,24,2,55,4,0,2,772,4,1,1,1,1,2,1,1,1,0,1,1
5282,1,4,3,80,7,3,24,2,55,4,0,2,772,4,1,1,1,1,2,1,0,0,1,0,1
5283,1,4,3,55,7,5,24,2,55,4,0,2,772,4,1,1,1,1,2,1,1,0,0,1,0
5284,3,4,3,80,10,2,24,2,41,5,1,5,855,3,0,2,2,2,2,1,0,0,0,1,0
5285,3,3,3,80,10,5,1,2,41,5,1,5,855,3,0,2,2,2,2,1,1,0,0,1,1
5286,3,3,3,80,14,4,1,2,41,5,1,5,855,3,0,2,2,2,2,1,1,0,0,1,1
5287,3,3,3,80,16,4,24,2,41,5,1,5,855,3,0,2,2,2,2,1,1,0,0,1,1
5288,3,3,3,55,14,5,24,2,41,5,1,5,855,3,0,2,2,2,2,1,0,0,0,1,1
5289,3,1,3,80,10,4,24,2,41,5,1,5,855,3,0,2,2,2,2,1,1,0,0,1,1
5290,3,1,3,80,10,3,24,2,41,5,1,5,855,3,0,2,2,2,2,1,1,0,0,1,1
5291,3,1,3,80,10,2,1,2,41,5,1,5,855,3,0,2,2,2,2,1,1,0,0,1,0
5292,3,1,3,80,14,4,1,2,41,5,1,5,855,3,0,2,2,2,2,1,0,0,0,1,1
5293,3,1,3,55,14,5,1,2,41,5,1,5,855,3,0,2,2,2,2,1,1,0,0,1,0
5294,3,1,3,55,16,5,24,2,41,5,1,5,855,3,0,2,2,2,2,1,1,0,0,1,1
5295,2,4,3,80,16,5,24,2,41,5,1,5,855,3,0,2,2,2,2,1,0,0,1,0,1
5296,2,4,3,80,16,5,24,2,41,5,1,5,855,3,0,2,2,2,2,1,0,0,0,1,1
5297,2,4,3,80,16,4,1,2,41,5,1,5,855,3,0,2,2,2,2,1,0,0,1,0,1
5298,2,4,3,80,16,5,1,2,41,5,1,5,855,3,0,2,2,2,2,1,1,1,0,1,1
5299,2,4,3,80,22,4,1,2,41,5,1,5,855,3,0,2,2,2,2,1,0,0,1,0,1
5300,2,4,3,80,22,3,24,2,41,5,1,5,855,3,0,2,2,2,2,1,0,0,1,0,1
5301,1,4,3,80,7,5,1,2,41,5,1,5,855,3,0,2,2,2,2,1,0,0,1,0,1
5302,1,4,3,80,7,5,1,2,41,5,1,5,855,3,0,2,2,2,2,1,1,0,1,0,1
5303,1,4,3,80,7,3,24,2,41,5,1,5,855,3,0,2,2,2,2,1,1,1,0,1,1
5304,1,4,3,55,7,5,24,2,41,5,1,5,855,3,0,2,2,2,2,1,1,0,0,1,1
5305,3,4,3,80,10,2,24,1,36,5,1,6,218,8,1,1,1,2,1,1,0,0,0,1,0
5306,3,3,3,80,10,5,1,1,36,5,1,6,218,8,1,1,1,2,1,1,1,0,0,1,0
5307,3,3,3,80,14,4,1,1,36,5,1,6,218,8,1,1,1,2,1,1,1,0,0,1,0
5308,3,3,3,80,16,4,24,1,36,5,1,6,218,8,1,1,1,2,1,1,1,0,0,1,0
5309,3,3,3,55,14,5,24,1,36,5,1,6,218,8,1,1,1,2,1,1,0,0,0,1,0
5310,3,1,3,80,10,4,24,1,36,5,1,6,218,8,1,1,1,2,1,1,1,0,0,1,0
5311,3,1,3,80,10,3,24,1,36,5,1,6,218,8,1,1,1,2,1,1,1,0,0,1,0
5312,3,1,3,80,10,2,1,1,36,5,1,6,218,8,1,1,1,2,1,1,1,0,0,1,0
5313,3,1,3,80,14,4,1,1,36,5,1,6,218,8,1,1,1,2,1,1,0,0,0,1,0
5314,3,1,3,55,14,5,1,1,36,5,1,6,218,8,1,1,1,2,1,1,1,0,0,1,0
5315,3,1,3,55,16,5,24,1,36,5,1,6,218,8,1,1,1,2,1,1,1,0,0,1,0
5316,2,4,3,80,16,5,24,1,36,5,1,6,218,8,1,1,1,2,1,1,0,0,1,0,0
5317,2,4,3,80,16,5,24,1,36,5,1,6,218,8,1,1,1,2,1,1,0,0,0,1,0
5318,2,4,3,80,16,4,1,1,36,5,1,6,218,8,1,1,1,2,1,1,0,0,1,0,0
5319,2,4,3,80,16,5,1,1,36,5,1,6,218,8,1,1,1,2,1,1,1,1,0,1,0
5320,2,4,3,80,22,4,1,1,36,5,1,6,218,8,1,1,1,2,1,1,0,0,1,0,1
5321,2,4,3,80,22,3,24,1,36,5,1,6,218,8,1,1,1,2,1,1,0,0,1,0,1
5322,1,4,3,80,7,5,1,1,36,5,1,6,218,8,1,1,1,2,1,1,0,0,1,0,1
5323,1,4,3,80,7,5,1,1,36,5,1,6,218,8,1,1,1,2,1,1,1,0,1,0,1
5324,1,4,3,80,7,3,24,1,36,5,1,6,218,8,1,1,1,2,1,1,1,1,0,1,0
5325,1,4,3,80,7,3,24,1,36,5,1,6,218,8,1,1,1,2,1,1,0,0,1,0,1
5326,1,4,3,55,7,5,24,1,36,5,1,6,218,8,1,1,1,2,1,1,1,0,0,1,0
5327,3,4,3,80,10,2,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,0,0,0,1,1
5328,3,3,3,80,10,5,1,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,0,0,1,1
5329,3,3,3,80,14,4,1,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,0,0,1,1
5330,3,3,3,80,16,4,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,0,0,1,1
5331,3,3,3,55,14,5,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,0,0,0,1,1
5332,3,4,3,80,14,4,1,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,0,0,1,1
5333,2,4,3,55,16,1,1,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,0,0,1,0
5334,2,4,3,80,16,5,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,0,0,1,0,0
5335,2,4,3,80,16,5,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,0,0,0,1,1
5336,2,4,3,55,22,3,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,1,0,1,1
5337,2,4,3,80,16,4,1,1,16,4,0,3,1497,1,0,1,9,2,0,1,0,0,1,0,1
5338,2,4,3,80,16,5,1,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,1,0,1,0
5339,2,4,3,80,22,4,1,1,16,4,0,3,1497,1,0,1,9,2,0,1,0,0,1,0,1
5340,2,4,3,80,22,3,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,0,0,1,0,1
5341,2,4,3,80,22,2,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,0,1,0,1
5342,1,4,3,80,7,5,1,1,16,4,0,3,1497,1,0,1,9,2,0,1,0,0,1,0,1
5343,1,4,3,80,7,5,1,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,0,1,0,1
5344,1,4,3,80,7,1,1,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,0,0,1,0
5345,1,4,3,80,7,3,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,1,0,1,1
5346,1,4,3,80,7,3,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,1,0,1,1
5347,1,4,3,80,7,3,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,0,0,1,0,1
5348,1,4,3,55,7,5,24,1,16,4,0,3,1497,1,0,1,9,2,0,1,1,0,0,1,1
5349,3,4,3,80,10,2,24,1,26,4,0,4,772,4,6,2,6,2,1,1,0,0,0,1,1
5350,3,3,3,80,10,5,1,1,26,4,0,4,772,4,6,2,6,2,1,1,1,0,0,1,1
5351,3,3,3,80,14,4,1,1,26,4,0,4,772,4,6,2,6,2,1,1,1,0,0,1,1
5352,3,3,3,80,16,4,24,1,26,4,0,4,772,4,6,2,6,2,1,1,1,0,0,1,1
5353,3,3,3,55,14,5,24,1,26,4,0,4,772,4,6,2,6,2,1,1,0,0,0,1,0
5354,3,4,3,80,14,4,1,1,26,4,0,4,772,4,6,2,6,2,1,1,1,0,0,1,0
5355,2,4,3,55,16,1,1,1,26,4,0,4,772,4,6,2,6,2,1,1,1,0,0,1,0
5356,2,4,3,80,16,5,24,1,26,4,0,4,772,4,6,2,6,2,1,1,0,0,1,0,1
5357,2,4,3,80,16,5,24,1,26,4,0,4,772,4,6,2,6,2,1,1,0,0,0,1,1
5358,2,4,3,55,22,3,24,1,26,4,0,4,772,4,6,2,6,2,1,1,1,1,0,1,0
5359,2,4,3,80,16,4,1,1,26,4,0,4,772,4,6,2,6,2,1,1,0,0,1,0,1
5360,2,4,3,80,16,5,1,1,26,4,0,4,772,4,6,2,6,2,1,1,1,1,0,1,0
5361,2,4,3,80,22,4,1,1,26,4,0,4,772,4,6,2,6,2,1,1,0,0,1,0,1
5362,2,4,3,80,22,3,24,1,26,4,0,4,772,4,6,2,6,2,1,1,0,0,1,0,0
5363,2,4,3,80,22,2,24,1,26,4,0,4,772,4,6,2,6,2,1,1,1,0,1,0,0
5364,1,4,3,80,7,5,1,1,26,4,0,4,772,4,6,2,6,2,1,1,0,0,1,0,1
5365,1,4,3,80,7,5,1,1,26,4,0,4,772,4,6,2,6,2,1,1,1,0,1,0,0
5366,1,4,3,80,7,1,1,1,26,4,0,4,772,4,6,2,6,2,1,1,1,0,0,1,1
5367,1,4,3,80,7,3,24,1,26,4,0,4,772,4,6,2,6,2,1,1,1,1,0,1,1
5368,1,4,3,80,7,3,24,1,26,4,0,4,772,4,6,2,6,2,1,1,1,1,0,1,1
5369,1,4,3,80,7,3,24,1,26,4,0,4,772,4,6,2,6,2,1,1,0,0,1,0,1
5370,1,4,3,55,7,5,24,1,26,4,0,4,772,4,6,2,6,2,1,1,1,0,0,1,1
5371,3,4,3,80,10,2,24,2,36,4,1,6,855,3,1,6,6,2,1,1,0,0,0,1,1
5372,3,3,3,80,10,5,1,2,36,4,1,6,855,3,1,6,6,2,1,1,1,0,0,1,1
5373,3,3,3,80,14,4,1,2,36,4,1,6,855,3,1,6,6,2,1,1,1,0,0,1,1
5374,3,3,3,80,16,4,24,2,36,4,1,6,855,3,1,6,6,2,1,1,1,0,0,1,1
5375,3,3,3,55,14,5,24,2,36,4,1,6,855,3,1,6,6,2,1,1,0,0,0,1,1
5376,3,4,3,80,14,4,1,2,36,4,1,6,855,3,1,6,6,2,1,1,1,0,0,1,0
5377,2,4,3,55,16,1,1,2,36,4,1,6,855,3,1,6,6,2,1,1,1,0,0,1,0
5378,2,4,3,80,16,5,24,2,36,4,1,6,855,3,1,6,6,2,1,1,0,0,1,0,1
5379,2,4,3,80,16,5,24,2,36,4,1,6,855,3,1,6,6,2,1,1,0,0,0,1,1
5380,2,4,3,55,22,3,24,2,36,4,1,6,855,3,1,6,6,2,1,1,1,1,0,1,0
5381,2,4,3,80,16,4,1,2,36,4,1,6,855,3,1,6,6,2,1,1,0,0,1,0,1
5382,2,4,3,80,16,5,1,2,36,4,1,6,855,3,1,6,6,2,1,1,1,1,0,1,0
5383,2,4,3,80,22,4,1,2,36,4,1,6,855,3,1,6,6,2,1,1,0,0,1,0,1
5384,2,4,3,80,22,3,24,2,36,4,1,6,855,3,1,6,6,2,1,1,0,0,1,0,1
5385,2,4,3,80,22,2,24,2,36,4,1,6,855,3,1,6,6,2,1,1,1,0,1,0,1
5386,1,4,3,80,7,5,1,2,36,4,1,6,855,3,1,6,6,2,1,1,0,0,1,0,1
5387,1,4,3,80,7,5,1,2,36,4,1,6,855,3,1,6,6,2,1,1,1,0,1,0,1
5388,1,4,3,80,7,1,1,2,36,4,1,6,855,3,1,6,6,2,1,1,1,0,0,1,0
5389,1,4,3,80,7,3,24,2,36,4,1,6,855,3,1,6,6,2,1,1,1,1,0,1,1
5390,1,4,3,80,7,3,24,2,36,4,1,6,855,3,1,6,6,2,1,1,1,1,0,1,0
5391,1,4,3,80,7,3,24,2,36,4,1,6,855,3,1,6,6,2,1,1,0,0,1,0,1
5392,1,4,3,55,7,5,24,2,36,4,1,6,855,3,1,6,6,2,1,1,1,0,0,1,0
5393,3,4,3,80,10,2,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,0,0,0,1,0
5394,3,3,3,80,10,5,1,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,0,0,1,1
5395,3,3,3,80,14,4,1,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,0,0,1,1
5396,3,3,3,80,16,4,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,0,0,1,1
5397,3,3,3,55,14,5,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,0,0,0,1,1
5398,3,4,3,80,14,4,1,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,0,0,1,1
5399,2,4,3,55,16,1,1,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,0,0,1,0
5400,2,4,3,80,16,5,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,0,0,1,0,1
5401,2,4,3,80,16,5,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,0,0,0,1,1
5402,2,4,3,55,22,3,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,1,0,1,1
5403,2,4,3,80,16,4,1,1,21,4,0,2,1497,5,0,2,9,6,0,1,0,0,1,0,1
5404,2,4,3,80,16,5,1,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,1,0,1,0
5405,2,4,3,80,22,4,1,1,21,4,0,2,1497,5,0,2,9,6,0,1,0,0,1,0,1
5406,2,4,3,80,22,3,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,0,0,1,0,1
5407,2,4,3,80,22,2,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,0,1,0,0
5408,1,4,3,80,7,5,1,1,21,4,0,2,1497,5,0,2,9,6,0,1,0,0,1,0,1
5409,1,4,3,80,7,5,1,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,0,1,0,1
5410,1,4,3,80,7,1,1,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,0,0,1,0
5411,1,4,3,80,7,3,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,1,0,1,1
5412,1,4,3,80,7,3,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,1,0,1,1
5413,1,4,3,80,7,3,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,0,0,1,0,1
5414,1,4,3,55,7,5,24,1,21,4,0,2,1497,5,0,2,9,6,0,1,1,0,0,1,1
5415,3,4,3,80,10,2,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,0,1,1
5416,3,3,3,80,10,5,1,2,26,5,0,6,1814,6,6,2,6,6,2,1,1,0,0,1,1
5417,3,3,3,80,14,4,1,2,26,5,0,6,1814,6,6,2,6,6,2,1,1,0,0,1,1
5418,3,3,3,80,16,4,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,1,0,0,1,1
5419,3,3,3,55,14,5,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,0,1,1
5420,3,2,3,80,10,5,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,0,1,1
5421,3,2,3,80,10,1,1,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,0,1,0
5422,3,2,3,80,10,5,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,1,0,0,1,1
5423,3,2,3,80,14,5,1,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,0,1,1
5424,3,2,3,80,16,4,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,0,1,1
5425,3,2,3,80,16,2,1,2,26,5,0,6,1814,6,6,2,6,6,2,1,1,0,0,1,1
5426,2,4,3,80,16,5,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,1,0,1
5427,2,4,3,80,16,5,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,0,1,1
5428,2,4,3,80,16,4,1,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,1,0,1
5429,2,4,3,80,16,5,1,2,26,5,0,6,1814,6,6,2,6,6,2,1,1,1,0,1,0
5430,2,4,3,80,22,4,1,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,1,0,0
5431,2,4,3,80,22,3,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,1,0,1
5432,1,4,3,80,7,5,1,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,1,0,1
5433,1,4,3,80,7,5,1,2,26,5,0,6,1814,6,6,2,6,6,2,1,1,0,1,0,1
5434,1,4,3,80,7,3,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,1,1,0,1,1
5435,1,4,3,80,7,3,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,0,0,1,0,1
5436,1,4,3,55,7,5,24,2,26,5,0,6,1814,6,6,2,6,6,2,1,1,0,0,1,1
5437,3,4,3,80,10,2,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,0,0,0,1,1
5438,3,3,3,80,10,5,1,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,0,0,1,1
5439,3,3,3,80,14,4,1,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,0,0,1,1
5440,3,3,3,80,16,4,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,0,0,1,1
5441,3,3,3,55,14,5,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,0,0,0,1,1
5442,3,4,3,80,14,4,1,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,0,0,1,1
5443,2,4,3,55,16,1,1,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,0,0,1,0
5444,2,4,3,80,16,5,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,0,0,1,0,1
5445,2,4,3,80,16,5,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,0,0,0,1,0
5446,2,4,3,55,22,3,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,1,0,1,1
5447,2,4,3,80,16,4,1,1,21,4,0,3,1497,9,1,2,2,2,1,1,0,0,1,0,1
5448,2,4,3,80,16,5,1,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,1,0,1,0
5449,2,4,3,80,22,4,1,1,21,4,0,3,1497,9,1,2,2,2,1,1,0,0,1,0,0
5450,2,4,3,80,22,3,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,0,0,1,0,1
5451,2,4,3,80,22,2,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,0,1,0,0
5452,1,4,3,80,7,5,1,1,21,4,0,3,1497,9,1,2,2,2,1,1,0,0,1,0,0
5453,1,4,3,80,7,5,1,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,0,1,0,0
5454,1,4,3,80,7,1,1,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,0,0,1,0
5455,1,4,3,80,7,3,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,1,0,1,1
5456,1,4,3,80,7,3,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,1,0,1,1
5457,1,4,3,80,7,3,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,0,0,1,0,1
5458,1,4,3,55,7,5,24,1,21,4,0,3,1497,9,1,2,2,2,1,1,1,0,0,1,1
5459,3,4,3,80,10,2,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,0,0,0,1,0
5460,3,3,3,80,10,5,1,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,0,0,1,1
5461,3,3,3,80,14,4,1,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,0,0,1,1
5462,3,3,3,80,16,4,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,0,0,1,1
5463,3,3,3,55,14,5,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,0,0,0,1,1
5464,3,1,3,80,10,4,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,0,0,1,1
5465,3,1,3,80,10,3,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,0,0,1,0
5466,3,1,3,80,10,2,1,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,0,0,1,0
5467,3,1,3,80,14,4,1,1,26,5,1,3,1368,5,0,2,2,1,2,1,0,0,0,1,1
5468,3,1,3,55,14,5,1,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,0,0,1,1
5469,3,1,3,55,16,5,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,0,0,1,1
5470,2,4,3,80,16,5,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,0,0,1,0,1
5471,2,4,3,80,16,5,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,0,0,0,1,1
5472,2,4,3,80,16,4,1,1,26,5,1,3,1368,5,0,2,2,1,2,1,0,0,1,0,0
5473,2,4,3,80,16,5,1,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,1,0,1,1
5474,2,4,3,80,22,4,1,1,26,5,1,3,1368,5,0,2,2,1,2,1,0,0,1,0,0
5475,2,4,3,80,22,3,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,0,0,1,0,1
5476,1,4,3,80,7,5,1,1,26,5,1,3,1368,5,0,2,2,1,2,1,0,0,1,0,1
5477,1,4,3,80,7,5,1,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,0,1,0,0
5478,1,4,3,80,7,3,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,1,0,1,1
5479,1,4,3,80,7,3,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,0,0,1,0,1
5480,1,4,3,55,7,5,24,1,26,5,1,3,1368,5,0,2,2,1,2,1,1,0,0,1,1
5481,3,4,3,80,10,2,24,2,41,4,1,4,1072,3,1,1,6,6,2,1,0,0,0,1,0
5482,3,3,3,80,10,5,1,2,41,4,1,4,1072,3,1,1,6,6,2,1,1,0,0,1,0
5483,3,3,3,80,14,4,1,2,41,4,1,4,1072,3,1,1,6,6,2,1,1,0,0,1,0
5484,3,3,3,80,16,4,24,2,41,4,1,4,1072,3,1,1,6,6,2,1,1,0,0,1,0
5485,3,3,3,55,14,5,24,2,41,4,1,4,1072,3,1,1,6,6,2,1,0,0,0,1,1
5486,3,4,3,80,14,4,1,2,41,4,1,4,1072,3,1,1,6,6,2,1,1,0,0,1,1
